idMovie,idActor,characterName
85359,1401,8TTUJ6oKVED6stKxgnb2
82846,1408,jKJiNCGTUlkQmEbL9Q0A
61512,1418,ShyVnlVXXtFzuLnnLzBP
64870,12,HxlGVHPDEJdCGjsSA29E
9350,779,tEWvkrOlYok4pbT8Ldek
3891,1546,kuEuvZx6f2psUxrkIeGW
75027,643,zuSJXzugohA5vAUBu8H8
2261,1233,RCouQWjQGsEU3LOsOsDl
1368,755,KlnZXewJkReWjlb7JLuq
91917,1122,82JxUj9GqSbr7VISVHmd
20981,1797,6y0pRZSP7Dobqfit1oN3
48748,317,YZM6JH4bIJue2mUwoy9O
81193,1615,KmBVMhcwUhZKMcxVMPUr
36368,398,RvmDkOTRYm4bLFDUeLn8
79650,882,vy0lAhJ8LG7NBVsOXIRd
52436,1625,KrUmkYE3xu7jvblGfEzQ
7775,1042,FhFgjh8bzQeWrVSXKufQ
58878,552,SbvwbEHsbbP7OrXAJMUg
67777,1134,xnyA18uH2AyzQRqJNkAD
40320,753,MAkAbZJUHOSnL74sEPI3
62850,1042,uJ2O1sgCLg4DT4r8VCK0
63382,1803,FvLCnOCnE83IHiiKytJa
10121,1287,Iz9v2fwhjLek6p0RnbZs
45355,515,mRCZQup7Di8O2Smsvr8o
62803,1299,IiPiw2Ubs6AVbnA5tikC
97015,678,mqEzmEOJSt0gzsZRH6SZ
89269,1815,MBcbaIssHF9qJBAun45H
81202,820,Xj7NWfVlQboLiEqoo3O0
39961,1082,qnDRQIa0Ukdk91cHbjUk
30535,315,2mBp5mUhm0JdbjbazJb0
88210,710,as3hovSnHgF5MDW2tRkG
91236,911,X9xZVMpIeyXOvGz5kC6m
73525,490,tYsNoOWpDvYw6xDHwOo7
34325,1359,HUa0sGbgnvkY2e6qgI4f
43141,1399,RSfqJQG5WUkc9xpc8RyT
88081,102,D5Oh2pzLXptJcL6QfLW1
74070,263,Egv5aezV11aqZLiQnKVe
29688,1569,2tp587E8AvsTMyO01Rga
62030,43,nSurOuS7LSoYErWbUhqE
64310,219,dTUm7nlKdPLVWsQN5TcO
51755,54,AvejAbHphdFw6TrIxcRO
22488,1091,VnVNmCiivSHklFnLIPWB
55877,541,lbUWU8YNqjhya9ChtrVk
18453,1671,lkljyBS5kAVCLfCsRlUB
95697,1573,rIZvPV057v2Q1Q2yvteQ
86668,1225,DnO9xUz11c2oFExJgWre
72809,1068,SvSTLTtIHbirFHzYZr1L
60434,421,Gnav6T2oRpBUQ8BO8QAi
99468,756,wMutLS8xyGnGCmMUHl3L
43373,924,5oecjgnglNco1QXQzRVN
28920,913,XTLodvQWz13SGGIlF53Q
11784,705,aF97KAXDnHD4naIXiTGU
40882,653,hf7iUvFYPbAcIecyPewR
36558,1106,PdwefPQ7atmS0UZyAJHy
18391,663,NVTmeG2DBCB0EZ8nBcba
97708,365,KnzCmWelzJXtpe6ahBQQ
55043,321,NNwdP7QAM493NS5qS2KS
66329,1477,FgAx1tsPZiDNDgKzAt1X
40915,462,B3CIV55FVkp8irWVLkiV
36560,1806,Ad1UnlNTzOzRpIPnRmV7
92449,1474,pXGJT5FBhW30F0oEpgyA
85665,1095,2FZ0ZjW2pLdAqJbSd94b
89053,861,9vYA5ow2kmiFrBqjr5qp
26856,1582,QINTSrcB8sUPkmMmF9g8
13042,1310,6eBgZTbdFWBlgW31vatx
36318,241,LSnETxLTst0FlSjM1sAE
17718,379,jwk9BPhwcEWYZ9ib0SsV
88232,1497,onu7X7o2R0S7qGb6rl4n
45907,867,bi1V3p2wOLdNBx2PRQ1m
69259,1708,3ehLBC85tnvS3JXcXjjJ
4191,407,0FEmr1RdS6qua55DBcZI
30886,1455,T3KpEircDocd5FN3JerY
2822,1969,KILOWXDf7D9n04i9PxXt
58232,212,8SaTzIz5ADGqFEeATJuc
57575,1768,fQrLPdHsDCPDU9UrNH32
26785,258,2nwvTDnq26ydT38uBNJw
71057,1340,84v3VsNLVhJo3pScpzdB
27031,1020,2JJ3VUW1Ge26grxrFpwN
36818,649,1BZyj4ocEDC0bpEF7sVu
16548,32,VA28qOhqPDYZHsLQMPGl
81913,24,MjB8p2zP007x17h8H0Y8
98257,1314,Q94tDH9IzdJRBx4i1AY4
92625,1856,VUj5gKQ6hok1bA0E7u8N
11289,1855,TQfYDRtZRX5rIMnnBDP9
48867,687,iJuErT74iMIGr4MI79IL
91724,197,kb6W2FgmKjtgHPJm6Wsm
11535,489,OiJ9Zj6V8L3m0ml9cQq1
8081,720,pmEJqq12k2ApqZmW973X
71642,836,14btrhYBa1dkVpNfFMfI
39882,592,rtxlcxmVFgJSADwR3RSJ
39077,288,Juao6mXFkkAXIWBWXPWO
56218,1300,mI70ezjWreRIGK4cXXAT
69835,1504,KmUyeKABv3KfEP14QjOM
83137,1926,8kf78J4PU8DgSGaB39iA
70781,1403,pKOL3ejaZIuwDU9wIWgE
42359,1088,uVRc5WnxgWLaEwuZwut1
61161,1204,WTPnOvpOQDgVPEQ1cDVv
69475,913,Jw1jlgggR5gVFrZYP1A8
37974,74,A1oTj7ucW4zhcS4Qrymr
37589,719,W4YCBilZYKnMU0nEeLqX
45806,1778,5a0f5vhP0KqncTfyGo6C
433,317,8Oot40o3nNarTLNP1tww
60094,924,yJVF3VA98kLQZ2iVAz4y
21584,1973,bCqEcHG32xxnN6G0ougq
29007,1578,gQ1LRJ2S6VmvIZlB2jEA
37249,1334,MumnI7hn8iR8i2bhjXpA
34274,1452,AItx6bBvRvFhoX6n70G6
88927,293,gzBGUTQMlGaYT8FL66wQ
42262,554,Ld7Yr0BOAqDffvy9KeD9
72221,431,zsvF93RSfgq9VECZxyeK
13147,50,EVandF5zdVrRqS5gpNaA
91914,789,DkxOCiIx24En1nx3opxh
80092,277,x2VdUMVAwdi4TfXfFKiI
43273,273,bajtJtbXiC2MBM1NfjIR
86964,417,Y8rNNK15fuMQdku207BF
94518,506,MFV0eivmQggsBC5lcTAw
27881,105,JWfy4vvhqVaPgSKTnuJr
81631,950,ndexOtkucBYV31a5jdyo
6316,1119,Bfp6HPtsCJbXWB1BHCkB
28902,313,n8FxWXQkRPSnwThGcxH8
31640,286,8eLVSCHKI6M87BzpaNk5
91519,1728,cjZCUFATCOlnAfqc4QHt
87120,210,ye00sxxkEwriR0LJtkvn
96418,1024,4fFTaKhTAu6rebaNhjQV
98636,1062,E6JYgH2hFTCVsaFJuYwT
14317,1945,b0QjABW8NgXuh5dfvQtr
84833,897,zPb3SMCddLn07FAQAb4D
24969,581,T8cm2ppUV1sfSHCuO9Tj
35296,652,WOJXeMmpP2CC1jHeQPMv
46792,174,JyjNcSo6Qngh3vFra7Qj
99091,732,Pw5TMAozWD0LOMuOMJC1
37902,709,WrxuwvYZEBFMwTJiaRRJ
29285,600,NTQDGuzz24NKO3mCpoJl
40406,1587,SvaOt6z7nZDFtzf6Y9EF
95951,608,UbLf9s6phngwfM3Feobf
15220,1825,qBVtTmUeVp1dJqKE0SrQ
42804,598,uTJmQnCUpu3zssID6Wr7
33327,89,l24xUjYS1F5xk6hIC50n
65552,1094,301kCdB9WdZ7rOWJkgHc
70224,1733,RY7OIv7fG02xHUElqWrj
846,1954,79ub0YkkV3dqRHeqLokG
60559,27,Yr8u5vT880cLiPxLuIeU
88044,507,RzUWTKDGN81t1X0TPI5E
74039,1717,slOMCijV1bgUulgBTkIv
92214,1569,sU6qPWYnEmsGsXlhqvxz
99791,70,7ktn1nTP7dPFvTiMcMns
82717,1660,gBfVK3Woq0h61YcxD1ir
85430,33,fzaJbDZ60ppldeJ81ctu
18046,957,1MUkiEaov7QNnu1GVwJx
32993,1210,nxFOngxY9m2wcURQpU5g
6005,399,UeABIcu3WzHhrPmW2Zqb
31902,552,jAX9yNRFXdhNv7IjOLI1
93758,487,z3EGco1oLXD4nEQg8sOF
5463,1948,dIoQEsQPPaN9Tjae32Ha
92743,1927,jelqyJe3ZS7wyaHAckKX
93500,1199,siDzYoT05MaMNXQN3s4H
2955,322,XB74lOqzzSvvcgbGnEjX
85192,1129,5vFkesz1PB1RSt7WQfsS
89031,569,jA5h2h0Oq2JGkKwTIGpt
78405,1620,2sY4SgwwXFl4HcId27Oe
43960,1195,XYMzxEN5Sf5Ye28OmgWo
79986,1881,NELIbiAIsUUfpun5cD46
29773,1581,3AlvfC8j1vs2GeTDQ1km
21428,1805,i8xNstr4vC8J8vxNIgQg
30155,92,yXCQHgY6HuVkkSDWdwiK
42229,1765,ICe3RQ9zhwO1efOHB5JM
53930,525,jN9WSxQ2gw1S2x12oN8Z
90654,312,nVLYFaSK1rV4RSeQOk3X
19450,540,B0lZJo4sSbI4qaXIxOY6
16437,566,YhxEn5KAs9dV7vxBj2ji
86185,392,LEsKIwjgo5d9HI7Gxf7r
10801,642,NT57ovzbTQrjaWKCdHQ8
56501,1478,QijTyjo8He8nPHP151B6
98347,1887,tlJyMwlTAn2lBqrYQOVM
31135,62,aaRVcVIQCBBY6GAHbqrl
88868,587,hebKEKYe1rhp6yTmvl4Z
31114,228,UiwgXnH5G9RWO5sdiO5J
72555,1928,SqUb66CsqUpmQfmSDvRO
67443,824,QrwoED6QqSEufHHRNld3
60503,22,Qgb2tAjeYnSeOgQweUXd
42739,803,4Cld4yitgxUkPuKkt3H4
7193,1056,4a0ovKGGaJx6TVFcH1FG
74196,1856,H5W6VJoXjvCsZrWpxhbF
57379,1158,31JKODnUU7akbKbEn5jQ
50017,1573,e1wFQrFlxBxOzDeIPDDP
2423,1016,Pd2dKfT41B4BwPQ1c9CW
37943,1440,G2yDD2s2rv6UAw6vpVln
95936,863,BYIz763VTROKxPqNiNOa
53368,922,wq8brFtqTCj29OivHAGD
32192,1775,aGRWcfOq4t9gyzhcFRDV
45317,593,550C1BjXVUsPvAXDpJrA
11559,735,S2jjW0yceY54ahAM1LIc
15551,474,uoBxlDvzKpl7p0nd3TCG
90827,374,OEAoepvcCFed9HC1gwHu
29294,1350,3ricN4z9hchXVCMm3vZi
93422,535,NLbUuaejWLlZBCrrm0rd
97609,1062,EB34Z2u2k7s9lrm5JZtH
28559,1608,QeLMXFp6uMmxWz5ZWrZv
48101,973,WQ1WyM8AtE8rIsw8EV5n
59926,1075,c5RqYzi5DF0Lud8H3mbM
55105,335,LnBrW8CWRza9ZjAzMGPO
28745,1986,jGIVg79WLiAv8Vtr7YpB
25885,1653,G7GE5gxbTRNVdmmfPpUM
70475,205,AYRDyay0jXQR707BrnQM
18297,171,RtVFN0yoC3gC0RSaJXIw
28639,1452,586nEGMwcGRJTO2MRf63
75273,642,UM2E2vAJ2vJFjsMMyebq
37517,1746,9H8YouO6zo5vkjjsmefP
12029,375,nAC0YB5yiHu6I7HBcrlt
44154,1724,MHjz8wK1UcP1dtVxHF7y
9818,1458,bCuSVg6E1mpd9SdXS8Du
36617,612,Sn1LlH1doofqA3ca5UPl
23673,662,mMJQ0mSyfiBEFTHiwKdF
79969,880,1M0afan211ntBf789xNP
89029,1894,IHEUKl969r5lRU57yTYk
6348,1185,zP3B7S7uJsUvCHNSO41R
64058,529,jHqFoxDM70kPgfv4OidF
97076,1485,MeAqVek1JuZZuteP1Ibr
15837,742,OSDGTJb3976rzbJxqCwk
62536,1777,rc1AbZsXb3LSCssVcS4N
11561,191,lSQXxmGXKTmXtdktTFGY
75424,360,kcfubpDRqpQBrhNNTBxH
61625,1748,nSWjmXFmgrRzCJfme0eg
96012,1101,FstrMMmsm3tLdMApxuSI
48801,863,BPtwkykz6q5j4VTQG3im
18493,1159,j15w22kiEbMqQuz848uv
79963,508,QzdAnZyoYyWrz8lz5IVT
77024,1475,pFG4XJqSkbIVZ6zVzIQg
82995,657,dTv83kaUKYJYxdOrndLd
31938,1198,dS8SEQFekXe9UFF9k6yF
94059,33,Vb5l8GyzRAHmv43phT3E
43843,1077,CzGRSUX3UDIAZm25yNbL
82372,723,F6AdlpEeBz8qq8vYUnf3
2790,1045,Nrr3gyF7ISc0ydmbDAUQ
88859,1050,XJeMEG7NgEXkWanxhyk4
4423,1479,IrZvmkIc2rsc7Bdeh8So
4374,1587,NCXqWzp12MhNe7LV0wjZ
5112,1530,aMvC9MfGWt33lLhVswI3
28332,1341,6N2nHXlGZnIgMb2MngKk
71564,1171,csok4rFFNOj7THT9gyrR
40619,1645,EcsLk6fBZp0oMB0GfcNO
75929,1861,oRMgkDGDPzQqLb5WvKgQ
14102,431,X8HAwkYXCqUzwv2NXzwR
29952,1318,CiVrci1p3JhOyWtrZZM7
95598,1405,kVkWXhy7ua3H2IJhxkTY
18180,918,C6UrGUjHH0vCJdHzQb8Z
13193,1490,uIczIqQEitQ0VoLoMi1h
1049,1717,hO5Am4uVSjQoHOv87YFq
87938,1406,208sgETxtuMnITUiWNsG
80865,366,Lvqt0oaaG7e5ofEYfwos
15394,704,EySJ7PZDGuSeYgkRwYjO
67252,214,l1GXNJHpO7iVJwKlp4Gy
81282,1522,SyZmseoSW3WLWIUmiuCG
84697,153,0dS2IQfVj0WcvRc1h139
78138,1805,hNUZ7Y0uLG0G4RiIZ91y
11333,631,a31OIscxOCgvkWhPKRi3
18214,270,aq28Mh7KCsBI2jLvQqXS
46962,236,CzBECthFXic8w7TonWtv
93196,1354,iSIvL8DDGgzkGhfUTnLj
58574,979,ofyU4aBAdnYqP3qxm83v
93288,299,Gs8dfx6UJZQZ2qaGdEXg
72191,472,hXjg0jd27Agt80iNpCfg
33272,847,yVXXUuMnB3f0fKfzcvoF
38814,830,KM8kPN0S2HNCYWxBJsXM
56341,419,Ur2b6lMAHHlF32qPVo6l
40860,1377,NjjmwESyaMMhAykA3eIZ
90969,776,KwYOnvw1pMT9yWenNdnN
53823,470,e3xwJJ9kxmpCGG5c4Hpx
17111,18,oiZ6dqx2oNGBxTxdJlA1
51822,1902,SrYj49BB9mdi4bzljPGT
72968,1643,oBLeQjBGmbwWI538xoWD
18851,71,rJ2Y0HU2Xzx33iKMcQBZ
65837,243,nXFEr1riVI9AvcC7gqTJ
98455,1851,rz5KHfcZBar9ptix7lKF
41547,1883,b9AjTyhzyU3SQvkJbkL6
58290,1901,P7nCADoNC33aJfysMQLJ
98968,1372,ByjOCukSgovI2bTbh8Ly
81432,1254,jX0I22lvGhWky19IWPnw
38837,1972,fMouiaafaHdFa1SwBOkq
57053,797,c5z5OsIxhXDvNU3nR8Wv
98245,1100,9MraTuVLq7r6UJIXeDo4
52297,1395,A4mv4BaHcbcQQ79bbhcA
67616,807,EvztNc6YKg3kxc6o7KiZ
9248,1744,ELgrxfSsbRF4FIOw12Iz
37688,1872,HFjmbVzRD1yb38VwkoSM
844,956,cTmTWDjVZdNI36M5umun
78235,195,yS7TZO1ondVRrt4zGaZM
57198,13,LQnDKOzhcsWwV9Yw4QOT
82779,1790,OPlTmMafwFkJeTTLaV6o
44801,1510,6acAfpynKzWtjfmUWilF
72916,576,NrEhDpT3PsKNuQ5l0OMB
15909,83,jq8L8Clu3BPNHzgooCkx
41455,1492,KBYpIkZMHafQpXQmR8xp
54459,1207,HwH91ow7WDYfOH71FFGX
95320,1352,uidI5DvK0C71KfA9oKot
5186,1121,Xe0orEZ8Sxzq52OxqQAS
35123,434,PWR2AO2irghOCCY4axJF
13315,972,p0kwU6ISebZj5ykqC1r2
95832,547,zef6sN2re44CyX1h6wyc
43600,1371,LWEr2FvyIOW0pWlTGB9W
96317,1617,ngHGoJZYqwaIZCXwnB4S
40823,1657,fRkHQEiMhIFAMB80CVsZ
12107,340,B9cHoFIc6VxGDz67sD9W
20189,724,aUsOtD5zXexBF15wjQx2
52247,879,s90fY2MFzXVJskTI7EDm
18393,911,ZWsa6OcO1CkMI09RKdiF
34574,829,Zph1zrUA3yWSQ9itqJO0
13738,191,GsPY3sHFAfx6FttkvC5w
10301,63,grtnDTtJSJiPGoBbU8Sq
64188,661,6VZUuicJSLl2IIQlHiJq
2893,1412,qZQ4gjH3tL9dWayd5NJ0
93167,1159,rfEF26fnJRKdarYHSOjH
53101,1540,zkERBMX8I60bHNXigrLi
63037,767,RzPoUjc1T3CZDguZjjrZ
97370,141,cBbm1DBFi9wlxopEe1CW
39263,1767,RydBsqFY2eBtRfASevRd
90661,1452,NaTEKiJ8wqD7HzUHHfKk
54342,3,1PWbKBwK8kp2GnLKElq6
28733,1506,mbxP9un4uys2jr3ho5iX
77639,1769,qK57A4KegvWEChEg399r
79515,1808,gxQTG8eSJVzUsjhxfd3d
75444,1159,LNyyIh9RFi1MOoIZ29TS
77689,1507,jEt9ajauE2PaSuHztkdd
23665,1040,aeu47MDr7S6LysT7E2eH
57412,1658,vYuFdkIbHtnrdClSuicr
68404,1962,ztprhY3MXjqQCCimMdO0
11409,1161,p6AUogE7PDPVhItE7ZkG
91751,749,dI8bLXiyVSnhN9dsIAlS
90203,646,tN1GnRPyRkYEcgZtjJKb
74446,481,NuME6mAPY1ARFw1cHelO
11713,1774,9Zlib2qSymQ2fP9BRCPX
62615,485,VbSNZiIy4R7mgQT9vym8
55368,982,FxmLBVhjuQZMT8b1Eudm
82904,1688,U43Ti1stFjheGFvsBbR3
88786,1261,jpa2UvEGh8c8UlodGi4J
80628,1178,v5MQqnWHs2LTfvoNAsoF
7231,765,g7kJz4yYn4koIrm1lS9H
67693,4,gqJgS4Di7HENnMROOVVz
99549,1079,RtXg1CUC0ZCZjFXIeegj
84209,316,pF9ugcmJkLSdKEgHNoQt
26171,1546,npzSCvRQi9AuCuqL7YAQ
16501,1235,7QYrDrP2XKa0Jtl59KqB
2463,92,5GzzXRwiTcx5GLI7Yn0R
6075,583,RqwZz3ITPJYBE1P8W1AL
20801,488,AkOvGuKcZN6nDXkmagVq
65999,51,Gvnhf8OcMb5QICtvJKAJ
87941,919,UR0nzeE57TlJqukfhpSt
22545,1606,UpffxrUkob7mMeivoK2l
42565,1626,H5Wzf0vCbtPU0DaUTVT2
83532,781,ozr2PaNbp7CeizGZ25jg
25706,1787,paOhyJPOqODkzNpydp73
15292,68,f8hBGdSspPjQfDqxkiyw
88620,1793,FHv5OC62aUaaq2lcraS0
97171,322,OJkLNb9rGeVU7RjYqr5c
6082,1668,HIfsIcqoWcCGu9u5hZqq
5532,1203,fOsAOsBj5RH66bPL8Kpa
18121,1667,haUYBgPJfJlZAezuDHbA
35052,1331,WUqNjtPccmmDtjPWeTtT
63624,1493,A1EYMDOmujlMMx4iRvh9
17367,709,QAIazm4oeoFEiH5912ZK
64262,1028,5cGZiWNiS8HtgXOkJtcm
795,845,KOmtp8uiGB2G54hIK5rn
75778,1634,ZAi5htoicyZm9JfVoC4B
86655,449,LEPU5RK9xeb4WBmEXjQ2
13647,1037,FGkkyEwlzEYVPx84STPo
17572,960,MVX8gdzUDwuhMX6jM5mb
83401,451,BgKGzRWWJ7uMAUxGwGq8
86769,1391,yRaUQ3JzvSoPnnHht2I4
5540,1256,AtsrreU2JzsTxX5T3t1K
7612,803,rkTQmTOf2ZtXEqCwLOvI
62537,1501,WLCBGAFVFv82JaREurFp
92351,1276,PohjcrG49mlKgbi9SKZZ
87839,1683,7RU5b0zE2KvlJHGUFoAx
63072,1573,XR5v2of0OjeoTiIApEMl
26852,1257,OCnW5oV3YcMPy3ogoXgd
28294,280,CbOLBrUubklR0CgMxs52
74229,620,3FQ4NvGfHMrz09MUfbND
64496,394,IuYpHud7NLJcx4nswaIv
65278,1783,AJsFy9lF1pkVZNhEra21
90159,1569,5b5ngqVcToUwhKOywsBs
3389,36,Fmkixzh3zbnQZwnMPMaZ
26877,928,wGNHTGgkFyvYQktFMx6k
65985,1431,pExZMEy4zBBGZ14tMGyE
84345,1738,AdWdQuKm7jiXlJGHK1fx
98706,1945,5Dt8UHHK72QC17bgkTIK
76678,570,gJStAjtAQVOlwcoORBrD
65647,426,CVEAp2qienFdPUwIqFx4
30659,594,2eyZxL7xD7gFzDEdfg8l
54778,1470,b0jWrxsowBUEVgBTOAc1
99305,481,G1i06CmdCc7n4zAPfHFe
64226,1515,42oltDo4hpAv0n71RVNA
35727,224,fqUK3XciJH0Dly6kBNHI
48864,1902,iAdSOPbXlQeSLmBwEKRC
9093,179,r73w5Pi40AB2wpk0gnTE
40107,426,mX6Kkt7Q8ejvAdpc7lPc
50881,916,THEyq1v2IIFbWzCS20PN
309,1117,JQNKgwG6yiANaRJRF1JX
61724,762,u1k8xUiBdNzCQN3jJwzd
78647,1513,36oFD7zkJOoD1EhLB7ni
55303,1063,CVlJtEJBUoXFg1hv13ck
94830,1409,635eU33tI71JOtfB5tO3
11876,489,1i4ECsSQAw3OxulfXG7X
39776,1809,9TQBXSzJ81TVCQ1s774W
41596,1664,OOHZeogpUuXNZGBgpdDe
79206,1854,xF97ki89nARxQMxYbBnq
72052,615,i4aVXp0fSiLeKVHquGs8
33590,143,cvenlUkXFDCE6IZUuz6w
47024,899,SFiGH3vIFTX8y1Fgz4Lf
70595,298,ydKgxMSZuvaxTDA7Gbnp
83489,1539,a2J1hOUMvdNxkvxUcCcc
75707,149,M0h0Tv1mDP6RyOpw7fJG
51819,1325,Fiuq6zUfazoQ7z7RvqsM
64458,291,8JzaTslDI2GG05rlFRFW
20632,1474,dx4mkGFj2cflOEIVWm1n
57588,1908,2jeTZChE1NFSk3GAYQfe
51398,564,Oa1skkhTSu8YYi5Z7yqZ
11643,1051,UaUmiGeuBGCquRmC2Mhu
11791,635,RQ6FHfoarq1cfFsYH3eN
43652,1659,N6b80VE09Pb1kbgo43Ir
12571,1474,Pphpl0p1J1emLKCl3D4J
84452,1576,uQEY3QwBq5hYFlZAI9Sf
19465,155,vN2E3fy80Y2gI66IvMKO
41574,1628,iDz5zSgYLY8ifTsGOJDm
53006,1067,MKHVmdOncPFnuMGjAxwF
62192,1223,A6NUFkLSKTCNVZsrY8cd
13380,1899,O7xpuNxzmekCNggUKxmb
72245,1442,ePaHmVEkqXMJxWFB0pKC
94385,10,KxuTz1sFOJA2WGVePusJ
87066,975,7aQ09CejKX9eXjgAnxbf
68931,1147,qWnser78y9YAhgwQ0uzE
80430,1660,19xhuiL5jP9qALXUpz2V
83659,963,gWlwTFycIkSaHdOs4WeV
88087,1114,fyQrrlToOp7hu7kRYzvZ
79033,1040,fCsGWkaL9xGSG4R60VkN
20357,139,vQZmmvf1XzkDR4J1EWJk
13947,1648,ackXzVNS34Sief5VW80q
64194,920,ADeiDR92V4UXvGdfJku8
44857,342,CDh8MJmvurjOWNdckBQE
90414,1160,dv7s1ACNEK1KEDVxMVTC
48614,1567,zRVRJvLvnujzyH82NmqL
99722,1258,El2TqLTs0cmWcLHRjzao
17024,1964,LnU0hrr1ylqleSzn4CNq
55746,1408,TjmlNFCNQO8BIC3bVYLS
51964,1825,dDP04PH73HBlSUvFBXCI
20726,890,U9NG2MXs7vxWd0ZJvOid
489,481,RCV2N06qCoEuQcY9JeEx
88109,312,r2SLtCXeLDAFnFFXYy3P
91929,1718,pEmy8Y3iWG7BhDAZQt0u
48375,865,XL5TpPOaCHbH5HavEb9w
48690,586,L9hMTAGXBZB2c9nU6u3Y
84404,1588,HdzOjiERqllTmIGXHsMz
32997,483,Lex684z4sfo8PWzRWlZu
63040,1349,0qGwMtyE8xVhgxFoLfn2
58863,1610,AVGXSCAaSd3iHA9zAFzT
1526,1744,N6PBMB6RmiGkkID7cfM1
13681,1328,7vflgxAxZbpUEdF0UBeT
43050,173,aiujRDKpHdhhfzAY4VUb
74526,221,d0UasORIB8IJbipwVbir
90931,386,5HHOmI5HxjK4zTMRq4Ow
39332,1051,IHNgKtHKFAC98zw9PKDp
11696,685,2lwo35vKwaSOaLoh9mRQ
82211,450,NA4nloxFCChptmhmPxHy
73330,1710,mrUJgi5ELgzsVU3DeM5F
11050,1017,Womhozr4u8yRlLxer1XC
51005,1190,ixxUECyhkiEDMzNM8hAR
99522,1864,EeQ21SMtC8CBzB51WvBm
55510,532,x6pMQrgrfXssa0s7LB0I
18679,366,fip1n3dzwYqnlXUvsP31
2724,1835,k2DfPRzGFJnMj9KNV4V8
88377,259,5QeazQf2IJjTyWTLiHls
78005,335,LaspypI2ag6xlvZJK8NW
3445,1922,MhTA2DlhMSntlKrsqwWa
86455,1592,8OXY9YTyKVUmpXeaaQfK
78634,440,0JBiYqurjsWkFegOnY2p
67868,695,4ANudok7OgOoL2fbYg75
73835,1694,67yruVIYz1g70SuRX3ah
66783,1369,l1r7VEyLFxvJbuzoph8D
54792,529,tu1QKtuoUr5lea6QBHf2
12143,1723,oZc49zEKRJ9Qm6kSWpee
27648,508,3gAhDgA5sccPKC4KsnkX
40138,556,ZZxPaBmA7QbpLlw8L8N3
59559,1130,IyAIKwGuX9SKkRWeHcab
36652,555,HzZFP3odkvgDEqWBlkSJ
32709,26,vv5rO1PykAEWERZJXVWC
45557,1104,kjGbOWAxOTVdr3s6EKtt
63023,561,t3p4MTb66pbr78H0XQRL
70388,592,417ADLDsZaDp8SvbE3fk
46680,937,wqschSoyipUsXZ3JOLSQ
6156,1805,2o85zu5nLI07Q6h0yFqS
1392,1029,jBUwVruREjlCIe78BlZg
46065,1321,5WQrkkrDu1FxswO1imUh
89637,1549,UiDXpHp0KBH3MzKI0rCy
50848,1683,YG06hnFmVawkp1jGP3FX
53980,614,XLnq5Xa6I2qblAgoB5Hn
94794,1058,nuYNnsdGnsTyZ4PKMhWF
76592,1339,Y1iIVoVRuSAutywicJWS
53739,885,udXpoSBT4NmQDJBVC3ho
506,1446,flZhiIeGHLIR9sFJ9XxH
28577,186,qzJA0483w5yclcdzW7xZ
51735,704,pc6vMNujypbLwAcXycyY
25680,1867,kaGwxRzX8FGxPauwUdCZ
33261,1335,BleJKx8dO3MYZOwrpXce
19835,1340,s5vEgMg38KQAH6E66ZEQ
23532,318,0CkRMrtEiWzDJCiXizzx
92224,1800,dgyuposWDUm4lNqLoq1g
83244,1351,EeXaLJ9wtL4X7CeI2SmE
95127,1213,5TsZqozqE16qPg1a1Yx5
59878,535,5EYlcOARnS7Q74cuq1IL
71174,1782,2qqZlO2BsvYdd1HO5AFG
63862,1740,ZX4cjUY0WPN1xxqnrzoM
85066,747,oPlaD8I2EARcXmryFaPH
28872,1963,mV2OtO5ncPAVCKtWyutG
68362,1916,tlg7HYByjn6ACIxxAfMQ
16056,163,qBtkhn4rUz8uFRecctNd
92374,1713,6JHwFwcMIVfhAm3QUCgU
36166,1693,8YA3TitDnbXcquNp2E9m
54237,1773,gv9FzWZVHh8KZ0K71ol8
71643,1125,MnGCusnbVTWSoUOVIbCT
74531,1958,2RdFAfdIjcstJOJr9uZQ
26769,1370,BQrzH0PjaSsHmnWSffUF
13519,1066,ENrsWCzz4zwLyuRzuehU
44418,1462,9wn7BhHww2k8fEhBL1Rj
57002,1038,GMl4IU80Qc5vJeemInSf
16610,1169,OWUJx6VZLvwUS8YvUqg5
25483,1602,VhpXhOXAHwPnepyezBg9
19689,295,XbndiBpnik72XMmneUsz
28915,1255,2ZpKGiFdO3qk7DwVhlDQ
63293,872,IMkoTPWp2LLrhTffmLEk
26823,1185,3aciMj90I8l75KJyUXN5
13656,492,b1cevtATs7zfQRmKVcjR
64387,1567,5TUMwsuTkR313NJwfAwq
78820,1887,AjcJMdt9uLU4mZ5GpqbY
67324,891,Cj1Beqbck5qLBO3zuRY3
907,1181,p13PKGUNDjz33LYeulKL
7349,31,G5M6FQ3Z1r2WqsJ5LoC8
70034,562,SDG39jynAsOjtYzvu6GG
59829,279,m6A9A1oxsMaymVHNqyFY
84415,1082,1usyU6EV7oqyT75zWqgc
77263,251,u0jFPY2CNFBLAu5c0VKp
21733,353,FEzjEs4ouLcfPVAp2yMg
58183,333,8EvF882XrSmeQllTtvcd
14464,468,7W7EAoxPk9zg5SvUceLO
82894,1017,GJtEIrGRSSmo4tCliBhT
97646,987,KECSNQH7yslqa2mx9FBr
96277,1666,rwzA2Fkhq6JmJsCqr6QM
